account_id,BRANCH_CODE,customer_id,ACCOUNT_TYPE,balance,status
4214,21523,611,TD001,801846,ACTIVE
4215,21406,409,CA0033,812534,ACTIVE
4216,11121,315,SBCHQ,896824,ACTIVE
4217,21516,948,CACOL,478526,ACTIVE
4218,00311,58,CA0033,666758,ACTIVE
4219,16959,818,CAGEN,689637,ACTIVE
4220,17980,627,SBBAS2,540499,ACTIVE
4221,05678,682,SB101,824792,ACTIVE
4222,21752,526,SBBAS2,965290,ACTIVE
4223,00977,955,TD001,545320,ACTIVE
4224,01478,949,SB101,896432,ACTIVE
4225,00543,48,SBODS4,462803,ACTIVE
4226,00977,798,SBGEN,738997,ACTIVE
4227,01412,953,CA0033,565943,ACTIVE
4228,2714,174,SBODS4,383367,ACTIVE
4229,21205,909,CACOL,566755,ACTIVE
4230,21205,300,TD001,111665,ACTIVE
4231,03456,435,TD003,259139,ACTIVE
4232,02786,491,TD001,636014,ACTIVE
4233,21284,858,SBCHQ,100679,ACTIVE
4234,21289,927,SBBAS2,140206,ACTIVE
4235,06789,962,SBODS4,93362,ACTIVE
4236,00912,415,TD003,381366,ACTIVE
4237,14166,168,CAGEN,130523,ACTIVE
4238,00293,960,SBODS4,907436,ACTIVE
4239,00901,598,CACOL,969162,ACTIVE
4240,1675,406,CACOL,827913,ACTIVE
4241,16789,639,CACOL,642960,ACTIVE
4242,00856,562,SBCHQ,475792,ACTIVE
4243,01234,449,CAGEN,331302,ACTIVE
4244,60159,773,CAGEN,169399,ACTIVE
4245,00998,749,SBCHQ,14324,ACTIVE
4246,50869,389,CAGEN,791258,ACTIVE
4247,1980,572,TD003,741326,ACTIVE
4248,00412,973,TD003,637848,ACTIVE
4249,06789,925,TD002,123928,ACTIVE
4250,02345,749,CAGEN,661832,ACTIVE
4251,00978,662,SB101,18269,ACTIVE
4252,00751,391,TD002,797968,ACTIVE
4253,02786,263,SBODS4,24694,ACTIVE
4254,01145,173,SBODS4,184159,ACTIVE
4255,06789,719,TD002,264363,ACTIVE
4256,01412,426,TD001,881442,ACTIVE
4257,2714,679,CACOL,512659,ACTIVE
4258,00325,471,SB101,121687,ACTIVE
4259,00282,150,TD003,148278,ACTIVE
4260,00182,45,SBBAS2,913419,ACTIVE
4261,01145,279,TD003,853282,ACTIVE
4262,00491,503,SBODS4,679992,ACTIVE
4263,00123,664,CAGEN,51742,ACTIVE
4264,03456,231,SBODS4,274483,ACTIVE
4265,00112,39,TD001,555638,ACTIVE
4266,01445,259,CACOL,486099,ACTIVE
4267,20963,558,CAGEN,457479,ACTIVE
4268,01278,960,CA0033,109815,ACTIVE
4269,00800,826,CA0033,809634,ACTIVE
4270,00301,535,SBODS4,931721,ACTIVE
4271,14567,954,CA0033,540231,ACTIVE
4272,21792,811,SBCHQ,855716,ACTIVE
4273,20998,445,SBODS4,325554,ACTIVE
4274,00112,142,TD002,593898,ACTIVE
4275,00998,89,SB101,447522,ACTIVE
4276,00551,535,TD002,39485,ACTIVE
4277,00692,394,CACOL,733433,ACTIVE
4278,00823,424,TD001,553982,ACTIVE
4279,15069,881,SBODS4,912199,ACTIVE
4280,21424,370,TD001,31710,ACTIVE
4281,20507,986,SBCHQ,913721,ACTIVE
4282,61020,927,TD003,228811,ACTIVE
4283,00512,56,SBCHQ,532564,ACTIVE
4284,00282,458,CA0033,640720,ACTIVE
4285,50782,452,TD001,965022,ACTIVE
4286,00612,104,TD001,890656,ACTIVE
4287,21516,521,SB101,675850,ACTIVE
4288,11723,672,TD003,97230,ACTIVE
4289,3026,739,TD002,25019,ACTIVE
4290,09012,713,CACOL,993502,ACTIVE
4291,00491,388,SBODS4,411586,ACTIVE
4292,20507,314,TD003,521909,ACTIVE
4293,00123,868,CAGEN,748955,ACTIVE
4294,00978,280,SBODS4,127179,ACTIVE
4295,00889,944,TD001,956064,ACTIVE
4296,21625,323,TD003,329884,ACTIVE
4297,14826,215,TD001,123656,ACTIVE
4298,00543,24,TD001,136645,ACTIVE
4299,00267,802,SB101,741996,ACTIVE
4300,00978,610,TD001,92181,ACTIVE
4301,00901,836,SB101,297641,ACTIVE
4302,05061,99,CA0033,367973,ACTIVE
4303,00912,41,SBGEN,834466,ACTIVE
4304,05364,985,TD002,319232,ACTIVE
4305,11234,301,TD003,255335,ACTIVE
4306,20507,672,CAGEN,498309,ACTIVE
4307,21251,200,CA0033,621176,ACTIVE
4308,02786,688,CACOL,899779,ACTIVE
4309,01173,398,SBCHQ,785699,ACTIVE
4310,05678,244,SBODS4,757096,ACTIVE
4311,40769,732,CACOL,904975,ACTIVE
4312,10123,597,TD001,66614,ACTIVE
4313,00551,975,TD002,762495,ACTIVE
4314,15069,465,SBCHQ,259138,ACTIVE
4315,21861,828,SBGEN,981406,ACTIVE
4316,01145,487,TD002,129771,ACTIVE
4317,21803,101,TD003,517008,ACTIVE
4318,21251,5,CAGEN,945795,ACTIVE
4319,21554,335,TD002,698421,ACTIVE
4320,15071,449,SBCHQ,864044,ACTIVE
4321,00412,140,CACOL,989874,ACTIVE
4322,20963,495,TD001,104547,ACTIVE
4323,30142,506,SB101,175258,ACTIVE
4324,00745,196,SBCHQ,126451,ACTIVE
4325,00812,184,SBGEN,136429,ACTIVE
4326,00567,626,CAGEN,451090,ACTIVE
4327,00745,251,TD001,673922,ACTIVE
4328,21651,841,CA0033,730193,ACTIVE
4329,01445,277,SBCHQ,21178,ACTIVE
4330,00889,148,SB101,415161,ACTIVE
4331,20507,468,SBCHQ,435934,ACTIVE
4332,13279,652,SBODS4,242544,ACTIVE
4333,21061,250,CA0033,450971,ACTIVE
4334,12345,313,CACOL,981975,ACTIVE
4335,01112,814,TD001,194035,ACTIVE
4336,00812,164,SBODS4,910130,ACTIVE
4337,21752,930,SB101,502882,ACTIVE
4338,01312,843,SBBAS2,607091,ACTIVE
4339,21240,276,TD001,385463,ACTIVE
4340,01173,10,CA0033,330097,ACTIVE
4341,18849,405,CAGEN,353576,ACTIVE
4342,21792,276,SBCHQ,753742,ACTIVE
4343,00800,599,SB101,80056,ACTIVE
4344,21007,922,SBODS4,510297,ACTIVE
4345,01345,546,SBCHQ,965664,ACTIVE
4346,00412,212,CAGEN,368987,ACTIVE
4347,03456,845,TD002,548863,ACTIVE
4348,01245,564,SBBAS2,332019,ACTIVE
4349,20507,802,TD002,490875,ACTIVE
4350,21792,854,SB101,793233,ACTIVE
4351,20591,130,TD003,160841,ACTIVE
4352,00325,868,TD003,792402,ACTIVE
4353,01378,493,SBBAS2,741087,ACTIVE
4354,00613,349,TD002,741223,ACTIVE
4355,01145,845,TD003,152940,ACTIVE
4356,18901,28,SB101,834790,ACTIVE
4357,04567,121,TD002,477022,ACTIVE
4358,00613,966,CAGEN,136065,ACTIVE
4359,1980,387,SBBAS2,531551,ACTIVE
4360,00654,98,SBGEN,212503,ACTIVE
4361,00844,601,SBODS4,364856,ACTIVE
4362,00634,15,SBCHQ,365851,ACTIVE
4363,21651,22,CACOL,370947,ACTIVE
4364,00213,368,TD003,8541,ACTIVE
4365,00711,421,TD001,314131,ACTIVE
4366,41024,567,SBBAS2,681414,ACTIVE
4367,1980,627,CA0033,875481,ACTIVE
4368,30273,910,TD003,427898,ACTIVE
4369,50784,619,SBODS4,572569,ACTIVE
4370,11660,283,CAGEN,299207,ACTIVE
4371,40769,991,TD003,829394,ACTIVE
4372,60007,690,CACOL,141583,ACTIVE
4373,00751,175,SB101,590416,ACTIVE
4374,21184,670,CAGEN,196728,ACTIVE
4375,15069,336,CAGEN,349181,ACTIVE
4376,01245,247,SBGEN,929197,ACTIVE
4377,00945,36,SBGEN,769370,ACTIVE
4378,01178,576,CACOL,618422,ACTIVE
4379,21752,439,CACOL,78515,ACTIVE
4380,00844,134,CAGEN,379550,ACTIVE
4381,00977,65,SBGEN,279805,ACTIVE
4382,08901,591,SBCHQ,469965,ACTIVE
4383,21279,758,SBBAS2,808911,ACTIVE
4384,00301,795,CAGEN,184943,ACTIVE
4385,00399,823,SBODS4,553906,ACTIVE
4386,21651,742,CAGEN,687988,ACTIVE
4387,15678,855,TD001,909919,ACTIVE
4388,00156,203,SBGEN,195968,ACTIVE
4389,2714,218,SBODS4,68555,ACTIVE
4390,09012,497,SBCHQ,986124,ACTIVE
4391,01312,197,TD001,497007,ACTIVE
4392,00156,879,SBGEN,733708,ACTIVE
4393,17980,90,CACOL,236528,ACTIVE
4394,00234,611,SBBAS2,579550,ACTIVE
4395,21249,935,SBODS4,462008,ACTIVE
4396,00977,330,CA0033,816856,ACTIVE
4397,06789,627,CAGEN,511331,ACTIVE
4398,00711,525,CAGEN,508259,ACTIVE
4399,15306,540,SBCHQ,675865,ACTIVE
4400,05061,956,TD003,486936,ACTIVE
4401,01441,836,SBBAS2,512648,ACTIVE
4402,00765,986,CACOL,486491,ACTIVE
4403,20815,659,SBCHQ,99681,ACTIVE
4404,60156,111,TD001,541134,ACTIVE
4405,01145,280,CACOL,37350,ACTIVE
4406,00421,428,SBODS4,448409,ACTIVE
4407,00551,830,CAGEN,199196,ACTIVE
4408,02696,576,SBGEN,5588,ACTIVE
4409,20815,347,CACOL,37287,ACTIVE
4410,01234,575,TD002,761928,ACTIVE
4411,01145,387,SBCHQ,679125,ACTIVE
4412,00543,347,SBBAS2,291615,ACTIVE
4413,00977,469,SB101,272383,ACTIVE
4414,01412,854,SBBAS2,198246,ACTIVE
4415,21279,797,SBODS4,726948,ACTIVE
4416,00512,451,SBBAS2,431486,ACTIVE
4417,14158,136,SBGEN,648414,ACTIVE
4418,00634,608,SBBAS2,519226,ACTIVE
4419,00844,434,TD003,5007,ACTIVE
4420,21007,447,CA0033,403271,ACTIVE
4421,01412,442,SB101,801288,ACTIVE
4422,1195,167,SBODS4,861613,ACTIVE
4423,00978,948,CACOL,649181,ACTIVE
4424,00201,610,SBBAS2,983563,ACTIVE
4425,00267,129,SBBAS2,986508,ACTIVE
4426,50869,266,SB101,566963,ACTIVE
4427,17980,178,SBBAS2,732476,ACTIVE
4428,21213,938,CACOL,550433,ACTIVE
4429,02696,377,SB101,461824,ACTIVE
4430,00634,988,SBCHQ,604642,ACTIVE
4431,00844,117,TD002,245727,ACTIVE
4432,21516,515,SB101,681665,ACTIVE
4433,14171,24,SBGEN,597244,ACTIVE
4434,21792,328,CAGEN,484686,ACTIVE
4435,17980,661,TD002,539780,ACTIVE
4436,21240,627,SB101,628177,ACTIVE
4437,17921,285,CACOL,70361,ACTIVE
4438,17980,270,SBBAS2,236048,ACTIVE
4439,6854,423,CAGEN,603078,ACTIVE
4440,20847,723,CAGEN,103714,ACTIVE
4441,21210,610,SB101,355519,ACTIVE
4442,20963,494,SB101,686712,ACTIVE
4443,21651,825,SB101,260480,ACTIVE
4444,20963,53,CAGEN,885364,ACTIVE
4445,1675,508,SBCHQ,923742,ACTIVE
4446,1195,439,SB101,348797,ACTIVE
4447,05678,924,TD002,776895,ACTIVE
4448,21249,900,SBCHQ,626620,ACTIVE
4449,17980,639,CACOL,431077,ACTIVE
4450,00876,594,CAGEN,269752,ACTIVE
4451,1980,776,SBGEN,950418,ACTIVE
4452,11119,280,SBGEN,367512,ACTIVE
4453,21803,872,TD003,26757,ACTIVE
4454,02786,68,CAGEN,171690,ACTIVE
4455,14681,584,TD003,528711,ACTIVE
4456,04187,852,CA0033,186943,ACTIVE
4457,11121,157,SBBAS2,371343,ACTIVE
4458,00782,326,CA0033,152447,ACTIVE
4459,21400,261,SBODS4,363391,ACTIVE
4460,10123,452,CA0033,682692,ACTIVE
4461,12345,283,SBBAS2,382370,ACTIVE
4462,00876,404,SBBAS2,463549,ACTIVE
4463,00213,993,CACOL,899793,ACTIVE
4464,05061,851,SBGEN,706221,ACTIVE
4465,00977,990,SBCHQ,443716,ACTIVE
4466,2714,349,SB101,328449,ACTIVE
4467,00234,295,CA0033,179373,ACTIVE
4468,19012,910,SBBAS2,599971,ACTIVE
4469,14166,581,SBCHQ,435824,ACTIVE
4470,02696,546,SBODS4,256701,ACTIVE
4471,16528,159,TD002,479246,ACTIVE
4472,30142,150,SBCHQ,462534,ACTIVE
4473,05364,658,SB101,707842,ACTIVE
4474,20854,936,SBGEN,809967,ACTIVE
4475,61020,3,TD001,937093,ACTIVE
4476,00334,618,SB101,685302,ACTIVE
4477,01512,864,TD001,878409,ACTIVE
4478,00856,674,SBODS4,784687,ACTIVE
4479,00945,13,TD002,945460,ACTIVE
4480,00356,451,CA0033,210851,ACTIVE
4481,19012,119,CA0033,987879,ACTIVE
4482,01212,91,TD002,982246,ACTIVE
4483,00656,197,TD002,588514,ACTIVE
4484,20591,707,SBBAS2,803871,ACTIVE
4485,04816,664,SBCHQ,134049,ACTIVE
4486,04567,347,SBBAS2,458160,ACTIVE
4487,6854,967,SBCHQ,757202,ACTIVE
4488,00656,604,SBGEN,256983,ACTIVE
4489,21184,58,TD003,697190,ACTIVE
4490,17980,557,SBGEN,300863,ACTIVE
4491,00656,307,SBCHQ,901697,ACTIVE
4492,00342,308,SBODS4,124404,ACTIVE
4493,05678,771,SBGEN,927698,ACTIVE
4494,21406,309,CACOL,559990,ACTIVE
4495,00342,422,SB101,309838,ACTIVE
4496,00454,165,TD003,176046,ACTIVE
4497,21625,47,SBODS4,448845,ACTIVE
4498,00551,404,CA0033,412558,ACTIVE
4499,00876,188,TD002,497672,ACTIVE
4500,00613,989,TD003,888869,ACTIVE
4501,20847,713,CACOL,469427,ACTIVE
4502,20123,798,SB101,198220,ACTIVE
4503,20815,991,SBODS4,14165,ACTIVE
4504,00432,413,SBODS4,380258,ACTIVE
4505,20847,147,TD001,97832,ACTIVE
4506,61020,846,SBCHQ,367449,ACTIVE
4507,21249,229,SB101,595831,ACTIVE
4508,31277,684,SB101,317566,ACTIVE
4509,09012,696,SBODS4,380837,ACTIVE
4510,04567,162,SBCHQ,508392,ACTIVE
4511,01478,396,SBODS4,82491,ACTIVE
4512,20815,948,SBGEN,477037,ACTIVE
4513,50782,407,SBODS4,601854,ACTIVE
4514,14567,482,SB101,527321,ACTIVE
4515,13456,156,SBGEN,822120,ACTIVE
4516,00978,300,SB101,6381,ACTIVE
4517,00334,766,SBBAS2,425409,ACTIVE
4518,21205,335,TD002,329952,ACTIVE
4519,00156,608,CAGEN,873130,ACTIVE
4520,00182,907,TD002,558365,ACTIVE
4521,00282,92,CAGEN,93443,ACTIVE
4522,01045,398,SBBAS2,96679,ACTIVE
4523,00567,229,CACOL,797366,ACTIVE
4524,17890,422,TD002,615064,ACTIVE
4525,15069,768,SB101,870529,ACTIVE
4526,21651,852,CACOL,550014,ACTIVE
4527,03456,82,SBGEN,674677,ACTIVE
4528,21067,550,SBGEN,560721,ACTIVE
4529,15248,733,TD002,851030,ACTIVE
4530,00325,5,TD002,39688,ACTIVE
4531,21651,321,TD001,254928,ACTIVE
4532,01512,317,SB101,587698,ACTIVE
4533,21279,731,SBBAS2,431325,ACTIVE
4534,00234,916,SBGEN,219928,ACTIVE
4535,50784,514,TD001,243807,ACTIVE
4536,21279,662,SBODS4,240384,ACTIVE
4537,05744,805,TD001,452099,ACTIVE
4538,11723,266,CACOL,804428,ACTIVE
4539,60148,949,SBGEN,651226,ACTIVE
4540,16383,802,SBGEN,589511,ACTIVE
4541,20123,148,SBBAS2,448731,ACTIVE
4542,14171,382,SB101,264903,ACTIVE
4543,01445,25,SBODS4,774216,ACTIVE
4544,00691,804,SB101,979497,ACTIVE
4545,02696,132,SBODS4,806764,ACTIVE
4546,00567,757,CA0033,560198,ACTIVE
4547,15069,947,CACOL,355253,ACTIVE
4548,20123,2,TD001,67483,ACTIVE
4549,00234,619,CAGEN,292778,ACTIVE
4550,00421,219,SB101,835564,ACTIVE
4551,20984,684,SBCHQ,141992,ACTIVE
4552,60156,745,CA0033,898048,ACTIVE
4553,14171,821,CACOL,505108,ACTIVE
4554,17980,766,SBCHQ,404641,ACTIVE
4555,00613,474,CA0033,797994,ACTIVE
4556,00382,210,SBCHQ,599314,ACTIVE
4557,00901,810,CAGEN,474463,ACTIVE
4558,00382,270,TD003,283235,ACTIVE
4559,00634,793,CAGEN,914644,ACTIVE
4560,08901,437,CACOL,11921,ACTIVE
4561,21554,121,TD003,340935,ACTIVE
4562,1195,616,SBBAS2,320813,ACTIVE
4563,04567,973,TD001,645680,ACTIVE
4564,00799,721,SBODS4,976750,ACTIVE
4565,00213,19,TD002,588737,ACTIVE
4566,01178,237,CACOL,402104,ACTIVE
4567,20847,143,SB101,248902,ACTIVE
4568,11234,813,SB101,616005,ACTIVE
4569,18779,675,SB101,420689,ACTIVE
4570,21752,550,SB101,724081,ACTIVE
4571,20998,244,TD003,887802,ACTIVE
4572,15248,429,CAGEN,745528,ACTIVE
4573,00613,617,CACOL,790136,ACTIVE
4574,01478,353,CA0033,774667,ACTIVE
4575,18779,672,TD003,16696,ACTIVE
4576,21651,685,SBCHQ,878797,ACTIVE
4577,14826,976,CACOL,659789,ACTIVE
4578,00800,698,CACOL,908713,ACTIVE
4579,01045,459,CAGEN,397025,ACTIVE
4580,17980,192,CACOL,632232,ACTIVE
4581,00267,920,SBODS4,744344,ACTIVE
4582,6854,615,CACOL,72449,ACTIVE
4583,00373,145,TD001,484648,ACTIVE
4584,50784,204,SBODS4,320548,ACTIVE
4585,00534,626,TD002,591376,ACTIVE
4586,00255,985,TD002,197335,ACTIVE
4587,01078,720,SB101,357938,ACTIVE
4588,14171,363,SBODS4,852524,ACTIVE
4589,11723,878,SBODS4,940238,ACTIVE
4590,17890,461,CA0033,338070,ACTIVE
4591,01445,334,SBGEN,532491,ACTIVE
4592,20507,102,SBBAS2,383785,ACTIVE
4593,16959,649,SBCHQ,751674,ACTIVE
4594,41024,304,CACOL,519728,ACTIVE
4595,00889,969,TD002,849802,ACTIVE
4596,21861,735,SB101,911169,ACTIVE
4597,01512,663,TD003,302720,ACTIVE
4598,60007,407,TD002,593532,ACTIVE
4599,00356,239,CACOL,232660,ACTIVE
4600,00421,123,CAGEN,357609,ACTIVE
4601,00691,581,SB101,115331,ACTIVE
4602,13279,868,SB101,500806,ACTIVE
4603,08901,887,SB101,469858,ACTIVE
4604,1675,793,SBBAS2,310913,ACTIVE
4605,18849,512,SBGEN,73167,ACTIVE
4606,14171,434,SBGEN,970261,ACTIVE
4607,00751,446,TD003,297330,ACTIVE
4608,20795,929,CAGEN,218445,ACTIVE
4609,60148,91,SBODS4,432140,ACTIVE
4610,00901,911,TD001,347487,ACTIVE
4611,31346,997,CACOL,128526,ACTIVE
4612,14171,841,TD002,344646,ACTIVE
4613,00799,970,SBBAS2,297725,ACTIVE
4614,50784,689,TD002,23301,ACTIVE
4615,00255,764,TD003,568805,ACTIVE
4616,01012,557,SBCHQ,813404,ACTIVE
4617,01178,961,TD002,200660,ACTIVE
4618,00751,368,SB101,547190,ACTIVE
4619,00691,436,TD001,935267,ACTIVE
4620,01234,678,SBCHQ,806360,ACTIVE
4621,31346,176,CAGEN,617393,ACTIVE
4622,00421,215,CA0033,258173,ACTIVE
4623,12960,99,TD002,979587,ACTIVE
4624,00334,851,CA0033,979638,ACTIVE
4625,00634,639,TD001,390826,ACTIVE
4626,18901,67,SBODS4,166169,ACTIVE
4627,00123,77,SBGEN,743501,ACTIVE
4628,05364,453,TD002,991154,ACTIVE
4629,00244,378,CAGEN,866241,ACTIVE
4630,00613,249,TD002,984423,ACTIVE
4631,03456,195,TD003,93076,ACTIVE
4632,15071,297,CAGEN,914421,ACTIVE
4633,04567,823,TD001,739256,ACTIVE
4634,14166,797,TD003,683339,ACTIVE
4635,00656,180,SBODS4,249315,ACTIVE
4636,00998,625,TD003,402931,ACTIVE
4637,01178,261,CA0033,155265,ACTIVE
4638,00567,632,TD002,722026,ACTIVE
4639,21279,976,TD002,747708,ACTIVE
4640,20854,103,CAGEN,606031,ACTIVE
4641,00301,964,SBCHQ,149369,ACTIVE
4642,11234,146,SB101,279107,ACTIVE
4643,01445,699,TD003,391927,ACTIVE
4644,1676,596,CAGEN,805480,ACTIVE
4645,20815,795,SBODS4,455005,ACTIVE
4646,20998,309,SBBAS2,278903,ACTIVE
4647,01378,499,SBCHQ,16198,ACTIVE
4648,21061,471,SBGEN,888774,ACTIVE
4649,02696,45,SBCHQ,706314,ACTIVE
4650,10123,834,CA0033,840570,ACTIVE
4651,00613,442,SB101,354419,ACTIVE
4652,00654,79,TD003,247046,ACTIVE
4653,01345,667,SB101,252949,ACTIVE
4654,03456,293,SBODS4,611934,ACTIVE
4655,70649,504,CA0033,368529,ACTIVE
4656,00432,927,TD003,155748,ACTIVE
4657,21400,722,TD002,948153,ACTIVE
4658,00512,811,CAGEN,422677,ACTIVE
4659,50782,28,TD002,657804,ACTIVE
4660,01212,564,SBCHQ,846753,ACTIVE
4661,00421,203,SBGEN,363630,ACTIVE
4662,20123,908,CA0033,468005,ACTIVE
4663,00182,889,SBCHQ,629677,ACTIVE
4664,70649,523,SBBAS2,805547,ACTIVE
4665,04816,1,TD001,135695,ACTIVE
4666,40769,244,CA0033,326746,ACTIVE
4667,60159,560,CAGEN,783429,ACTIVE
4668,15248,307,CA0033,231253,ACTIVE
4669,18294,199,CA0033,206155,ACTIVE
4670,00678,889,TD002,604031,ACTIVE
4671,00711,10,SBODS4,736468,ACTIVE
4672,21651,184,CAGEN,449658,ACTIVE
4673,00325,720,CA0033,832148,ACTIVE
4674,21861,470,SBBAS2,419948,ACTIVE
4675,00613,630,TD002,968138,ACTIVE
4676,1675,139,TD003,271276,ACTIVE
4677,05678,953,CAGEN,891374,ACTIVE
4678,00112,251,SBODS4,195643,ACTIVE
4679,15248,372,CAGEN,68701,ACTIVE
4680,12960,442,SBGEN,615198,ACTIVE
4681,05061,357,TD001,357005,ACTIVE
4682,00542,828,CACOL,487212,ACTIVE
4683,08901,919,CA0033,633274,ACTIVE
4684,00977,695,CA0033,149446,ACTIVE
4685,00293,690,CACOL,563637,ACTIVE
4686,21400,5,TD003,492295,ACTIVE
4687,00765,713,SBBAS2,24198,ACTIVE
4688,20123,435,CA0033,939704,ACTIVE
4689,00654,963,SBODS4,399428,ACTIVE
4690,20847,180,TD001,497590,ACTIVE
4691,21651,694,SBCHQ,391903,ACTIVE
4692,00512,824,SBCHQ,19371,ACTIVE
4693,00551,418,SB101,122086,ACTIVE
4694,00812,225,CA0033,821949,ACTIVE
4695,00613,471,SBODS4,218837,ACTIVE
4696,00782,661,SBGEN,448386,ACTIVE
4697,16789,349,SBODS4,722183,ACTIVE
4698,21861,981,TD003,763372,ACTIVE
4699,00542,552,TD001,112728,ACTIVE
4700,21249,632,SBCHQ,338829,ACTIVE
4701,21651,991,TD001,778515,ACTIVE
4702,60007,20,SBBAS2,41979,ACTIVE
4703,21424,181,SBODS4,372333,ACTIVE
4704,00267,26,SB101,347892,ACTIVE
4705,13456,771,TD001,893097,ACTIVE
4706,00941,585,TD002,622709,ACTIVE
4707,00325,837,TD002,530260,ACTIVE
4708,21240,259,TD002,836629,ACTIVE
4709,00334,207,SBCHQ,260645,ACTIVE
4710,00856,616,CACOL,377759,ACTIVE
4711,00213,921,SBBAS2,47180,ACTIVE
4712,00234,594,SBBAS2,236902,ACTIVE
4713,1980,496,CA0033,589689,ACTIVE
4714,11119,104,TD002,887199,ACTIVE
4715,00244,311,SBGEN,362132,ACTIVE
4716,15248,845,TD002,301677,ACTIVE
4717,21424,75,CA0033,273744,ACTIVE
4718,21291,435,TD003,156852,ACTIVE
4719,00112,764,SB101,185908,ACTIVE
4720,00567,256,SBGEN,666179,ACTIVE
4721,13456,154,TD003,850754,ACTIVE
4722,40769,654,TD002,173761,ACTIVE
4723,18849,850,SBGEN,382672,ACTIVE
4724,00751,170,SBBAS2,112812,ACTIVE
4725,3026,979,SBCHQ,663291,ACTIVE
4726,17921,151,SB101,216339,ACTIVE
4727,16789,251,CACOL,932425,ACTIVE
4728,21523,302,SBGEN,716604,ACTIVE
4729,00800,431,SBCHQ,639389,ACTIVE
4730,00656,263,SBODS4,899686,ACTIVE
4731,15069,75,CAGEN,157108,ACTIVE
4732,01278,615,SBODS4,559658,ACTIVE
4733,07890,909,CAGEN,74296,ACTIVE
4734,1675,19,SBGEN,576463,ACTIVE
4735,21184,413,SBCHQ,26253,ACTIVE
4736,00182,778,TD002,47295,ACTIVE
4737,1980,21,SBGEN,902456,ACTIVE
4738,21284,365,SBGEN,686015,ACTIVE
4739,13456,150,TD002,326449,ACTIVE
4740,21279,653,SBCHQ,680113,ACTIVE
4741,04187,240,CA0033,709473,ACTIVE
4742,30273,407,SBGEN,259279,ACTIVE
4743,11119,814,SBODS4,695112,ACTIVE
4744,00382,641,CAGEN,850871,ACTIVE
4745,41024,572,CA0033,621678,ACTIVE
4746,00634,604,SBBAS2,507938,ACTIVE
4747,00912,30,SBCHQ,148183,ACTIVE
4748,01278,934,TD002,630687,ACTIVE
4749,01445,272,TD001,497626,ACTIVE
4750,00613,32,TD002,282171,ACTIVE
4751,31277,667,CAGEN,815689,ACTIVE
4752,20854,545,SBBAS2,378404,ACTIVE
4753,10123,164,CA0033,213688,ACTIVE
4754,20507,605,SBODS4,189566,ACTIVE
4755,00311,831,TD001,874102,ACTIVE
4756,16528,738,TD002,554797,ACTIVE
4757,01345,267,SBODS4,691415,ACTIVE
4758,40769,301,CAGEN,400116,ACTIVE
4759,00244,600,CA0033,829925,ACTIVE
4760,21007,721,SBCHQ,817728,ACTIVE
4761,21792,364,TD001,489664,ACTIVE
4762,20847,658,SBBAS2,870132,ACTIVE
4763,10123,611,SBGEN,396504,ACTIVE
4764,30142,635,SBBAS2,63393,ACTIVE
4765,1195,660,TD002,703399,ACTIVE
4766,20591,153,CACOL,335508,ACTIVE
4767,00711,660,SBCHQ,319344,ACTIVE
4768,00512,493,CAGEN,557871,ACTIVE
4769,08901,754,SB101,623916,ACTIVE
4770,21291,350,CAGEN,973622,ACTIVE
4771,15306,756,CAGEN,494323,ACTIVE
4772,00823,777,TD002,377685,ACTIVE
4773,00751,832,SBBAS2,729888,ACTIVE
4774,00551,822,CACOL,195593,ACTIVE
4775,00491,988,CA0033,280864,ACTIVE
4776,00692,824,SBBAS2,943463,ACTIVE
4777,05061,709,TD002,594560,ACTIVE
4778,15306,216,SB101,165294,ACTIVE
4779,00542,399,SBCHQ,568306,ACTIVE
4780,20854,738,TD003,233563,ACTIVE
4781,15678,953,TD002,399447,ACTIVE
4782,11119,243,SBCHQ,849754,ACTIVE
4783,00255,838,SBODS4,781990,ACTIVE
4784,21523,493,SBODS4,476410,ACTIVE
4785,01178,790,SBODS4,87699,ACTIVE
4786,3026,51,CACOL,886539,ACTIVE
4787,11660,275,TD003,316358,ACTIVE
4788,21424,436,CACOL,651089,ACTIVE
4789,05744,944,CACOL,332956,ACTIVE
4790,21861,627,TD003,226723,ACTIVE
4791,14166,51,TD002,109873,ACTIVE
4792,00856,652,TD002,409602,ACTIVE
4793,18294,605,TD003,222802,ACTIVE
4794,00723,197,SBODS4,146197,ACTIVE
4795,15306,77,CACOL,117296,ACTIVE
4796,16789,497,TD002,399432,ACTIVE
4797,21400,193,TD003,640275,ACTIVE
4798,11119,100,TD002,668096,ACTIVE
4799,11723,369,SBGEN,617620,ACTIVE
4800,21184,657,SB101,17984,ACTIVE
4801,15678,446,TD003,440668,ACTIVE
4802,15678,857,SB101,736297,ACTIVE
4803,20507,669,SBODS4,63445,ACTIVE
4804,00201,495,SB101,877118,ACTIVE
4805,00478,750,CAGEN,45106,ACTIVE
4806,00844,808,TD002,860816,ACTIVE
4807,21523,460,CACOL,267920,ACTIVE
4808,02796,84,SBBAS2,849550,ACTIVE
4809,70649,758,SBGEN,92767,ACTIVE
4810,01145,293,CACOL,356833,ACTIVE
4811,6854,545,CA0033,870063,ACTIVE
4812,00612,505,SB101,241358,ACTIVE
4813,21007,73,SBGEN,793048,ACTIVE
